,Unnamed: 0,Item1,Item2,book,chapter,sentences_index,contain_ren,Start,End
506,32885,小,仁,analects,宪问,604,True,-480,-350
507,32889,人,仁,analects,宪问,604,True,-480,-350
508,32892,而,仁,analects,宪问,604,True,-480,-350
509,32895,仁,者,analects,宪问,604,True,-480,-350
510,32896,仁,也,analects,宪问,604,True,-480,-350
511,34077,管,仁,analects,宪问,617,True,-480,-350
512,34081,仲,仁,analects,宪问,617,True,-480,-350
513,34084,非,仁,analects,宪问,617,True,-480,-350
514,34087,仁,者,analects,宪问,617,True,-480,-350
515,34088,仁,与,analects,宪问,617,True,-480,-350
516,34438,仁,者,analects,宪问,630,True,-480,-350
517,34439,仁,不,analects,宪问,630,True,-480,-350
518,34440,仁,忧,analects,宪问,630,True,-480,-350
519,34441,仁,知,analects,宪问,630,True,-480,-350
520,34442,仁,者,analects,宪问,630,True,-480,-350
521,34443,仁,不,analects,宪问,630,True,-480,-350
522,34444,仁,惑,analects,宪问,630,True,-480,-350
523,34445,仁,勇,analects,宪问,630,True,-480,-350
524,34446,仁,者,analects,宪问,630,True,-480,-350
525,34447,仁,不,analects,宪问,630,True,-480,-350
526,34448,仁,惧,analects,宪问,630,True,-480,-350
527,36393,志,仁,analects,卫灵公,667,True,-480,-350
528,36400,志,仁,analects,卫灵公,667,True,-480,-350
529,36406,志,仁,analects,卫灵公,667,True,-480,-350
530,36407,士,仁,analects,卫灵公,667,True,-480,-350
531,36414,士,仁,analects,卫灵公,667,True,-480,-350
532,36420,士,仁,analects,卫灵公,667,True,-480,-350
533,36421,仁,人,analects,卫灵公,667,True,-480,-350
534,36422,仁,无,analects,卫灵公,667,True,-480,-350
535,36423,仁,求,analects,卫灵公,667,True,-480,-350
536,36424,仁,生,analects,卫灵公,667,True,-480,-350
537,36425,仁,以,analects,卫灵公,667,True,-480,-350
538,36426,仁,害,analects,卫灵公,667,True,-480,-350
539,36427,仁,仁,analects,卫灵公,667,True,-480,-350
540,36428,仁,有,analects,卫灵公,667,True,-480,-350
541,36429,仁,杀,analects,卫灵公,667,True,-480,-350
542,36430,仁,身,analects,卫灵公,667,True,-480,-350
543,36431,仁,以,analects,卫灵公,667,True,-480,-350
544,36432,仁,成,analects,卫灵公,667,True,-480,-350
545,36433,仁,仁,analects,卫灵公,667,True,-480,-350
546,36439,人,仁,analects,卫灵公,667,True,-480,-350
547,36445,人,仁,analects,卫灵公,667,True,-480,-350
548,36450,无,仁,analects,卫灵公,667,True,-480,-350
549,36456,无,仁,analects,卫灵公,667,True,-480,-350
550,36460,求,仁,analects,卫灵公,667,True,-480,-350
551,36466,求,仁,analects,卫灵公,667,True,-480,-350
552,36469,生,仁,analects,卫灵公,667,True,-480,-350
553,36475,生,仁,analects,卫灵公,667,True,-480,-350
554,36477,以,仁,analects,卫灵公,667,True,-480,-350
555,36483,以,仁,analects,卫灵公,667,True,-480,-350
556,36484,害,仁,analects,卫灵公,667,True,-480,-350
557,36490,害,仁,analects,卫灵公,667,True,-480,-350
558,36491,仁,有,analects,卫灵公,667,True,-480,-350
559,36492,仁,杀,analects,卫灵公,667,True,-480,-350
560,36493,仁,身,analects,卫灵公,667,True,-480,-350
561,36494,仁,以,analects,卫灵公,667,True,-480,-350
562,36495,仁,成,analects,卫灵公,667,True,-480,-350
563,36496,仁,仁,analects,卫灵公,667,True,-480,-350
564,36501,有,仁,analects,卫灵公,667,True,-480,-350
565,36505,杀,仁,analects,卫灵公,667,True,-480,-350
566,36508,身,仁,analects,卫灵公,667,True,-480,-350
567,36510,以,仁,analects,卫灵公,667,True,-480,-350
568,36511,成,仁,analects,卫灵公,667,True,-480,-350
569,36571,居,仁,analects,卫灵公,669,True,-480,-350
570,36586,是,仁,analects,卫灵公,669,True,-480,-350
571,36600,邦,仁,analects,卫灵公,669,True,-480,-350
572,36613,也,仁,analects,卫灵公,669,True,-480,-350
573,36625,事,仁,analects,卫灵公,669,True,-480,-350
574,36636,其,仁,analects,卫灵公,669,True,-480,-350
575,36646,大,仁,analects,卫灵公,669,True,-480,-350
576,36655,夫,仁,analects,卫灵公,669,True,-480,-350
577,36663,之,仁,analects,卫灵公,669,True,-480,-350
578,36670,贤,仁,analects,卫灵公,669,True,-480,-350
579,36676,者,仁,analects,卫灵公,669,True,-480,-350
580,36681,友,仁,analects,卫灵公,669,True,-480,-350
581,36685,其,仁,analects,卫灵公,669,True,-480,-350
582,36688,士,仁,analects,卫灵公,669,True,-480,-350
583,36690,之,仁,analects,卫灵公,669,True,-480,-350
584,36692,仁,者,analects,卫灵公,669,True,-480,-350
585,38485,知,仁,analects,卫灵公,702,True,-480,-350
586,38498,及,仁,analects,卫灵公,702,True,-480,-350
587,38510,之,仁,analects,卫灵公,702,True,-480,-350
588,38522,仁,不,analects,卫灵公,702,True,-480,-350
589,38523,仁,能,analects,卫灵公,702,True,-480,-350
590,38524,仁,守,analects,卫灵公,702,True,-480,-350
591,38525,仁,之,analects,卫灵公,702,True,-480,-350
592,38526,仁,；,analects,卫灵公,702,True,-480,-350
593,38527,仁,虽,analects,卫灵公,702,True,-480,-350
594,38528,仁,得,analects,卫灵公,702,True,-480,-350
595,38529,仁,之,analects,卫灵公,702,True,-480,-350
596,38530,仁,必,analects,卫灵公,702,True,-480,-350
597,38531,仁,失,analects,卫灵公,702,True,-480,-350
598,38532,仁,之,analects,卫灵公,702,True,-480,-350
599,38590,知,仁,analects,卫灵公,703,True,-480,-350
600,38595,及,仁,analects,卫灵公,703,True,-480,-350
601,38599,之,仁,analects,卫灵公,703,True,-480,-350
602,38603,仁,能,analects,卫灵公,703,True,-480,-350
603,38604,仁,守,analects,卫灵公,703,True,-480,-350
604,38605,仁,之,analects,卫灵公,703,True,-480,-350
605,38647,知,仁,analects,卫灵公,705,True,-480,-350
606,38656,及,仁,analects,卫灵公,705,True,-480,-350
607,38664,之,仁,analects,卫灵公,705,True,-480,-350
608,38672,仁,能,analects,卫灵公,705,True,-480,-350
609,38673,仁,守,analects,卫灵公,705,True,-480,-350
610,38674,仁,之,analects,卫灵公,705,True,-480,-350
611,38675,仁,庄,analects,卫灵公,705,True,-480,-350
612,38676,仁,以,analects,卫灵公,705,True,-480,-350
613,38677,仁,莅,analects,卫灵公,705,True,-480,-350
614,38678,仁,之,analects,卫灵公,705,True,-480,-350
615,38961,民,仁,analects,卫灵公,708,True,-480,-350
616,38968,之,仁,analects,卫灵公,708,True,-480,-350
617,38974,于,仁,analects,卫灵公,708,True,-480,-350
618,38980,仁,也,analects,卫灵公,708,True,-480,-350
619,38981,仁,甚,analects,卫灵公,708,True,-480,-350
620,38982,仁,于,analects,卫灵公,708,True,-480,-350
621,38983,仁,水,analects,卫灵公,708,True,-480,-350
622,38984,仁,火,analects,卫灵公,708,True,-480,-350
623,39006,水,仁,analects,卫灵公,709,True,-480,-350
624,39021,火,仁,analects,卫灵公,709,True,-480,-350
625,39035,吾,仁,analects,卫灵公,709,True,-480,-350
626,39048,见,仁,analects,卫灵公,709,True,-480,-350
627,39060,蹈,仁,analects,卫灵公,709,True,-480,-350
628,39071,而,仁,analects,卫灵公,709,True,-480,-350
629,39081,死,仁,analects,卫灵公,709,True,-480,-350
630,39090,者,仁,analects,卫灵公,709,True,-480,-350
631,39098,矣,仁,analects,卫灵公,709,True,-480,-350
632,39105,未,仁,analects,卫灵公,709,True,-480,-350
633,39111,见,仁,analects,卫灵公,709,True,-480,-350
634,39116,蹈,仁,analects,卫灵公,709,True,-480,-350
635,39121,仁,而,analects,卫灵公,709,True,-480,-350
636,39122,仁,死,analects,卫灵公,709,True,-480,-350
637,39123,仁,者,analects,卫灵公,709,True,-480,-350
638,39124,仁,也,analects,卫灵公,709,True,-480,-350
639,39131,当,仁,analects,卫灵公,710,True,-480,-350
640,39136,仁,不,analects,卫灵公,710,True,-480,-350
641,39137,仁,让,analects,卫灵公,710,True,-480,-350
642,39138,仁,于,analects,卫灵公,710,True,-480,-350
643,39139,仁,师,analects,卫灵公,710,True,-480,-350
644,44662,能,仁,analects,阳货,754,True,-480,-350
645,44670,行,仁,analects,阳货,754,True,-480,-350
646,44677,五,仁,analects,阳货,754,True,-480,-350
647,44683,者,仁,analects,阳货,754,True,-480,-350
648,44688,于,仁,analects,阳货,754,True,-480,-350
649,44692,天,仁,analects,阳货,754,True,-480,-350
650,44695,下,仁,analects,阳货,754,True,-480,-350
651,44697,为,仁,analects,阳货,754,True,-480,-350
652,44699,仁,矣,analects,阳货,754,True,-480,-350
653,46427,巧,仁,analects,阳货,777,True,-480,-350
654,46432,言,仁,analects,阳货,777,True,-480,-350
655,46436,令,仁,analects,阳货,777,True,-480,-350
656,46439,色,仁,analects,阳货,777,True,-480,-350
657,46441,鲜,仁,analects,阳货,777,True,-480,-350
658,46442,矣,仁,analects,阳货,777,True,-480,-350
659,47388,殷,仁,analects,微子,792,True,-480,-350
660,47391,有,仁,analects,微子,792,True,-480,-350
661,47393,三,仁,analects,微子,792,True,-480,-350
662,47395,仁,焉,analects,微子,792,True,-480,-350
663,48972,博,仁,analects,子张,819,True,-480,-350
664,48985,学,仁,analects,子张,819,True,-480,-350
665,48997,而,仁,analects,子张,819,True,-480,-350
666,49008,笃,仁,analects,子张,819,True,-480,-350
667,49018,志,仁,analects,子张,819,True,-480,-350
668,49027,切,仁,analects,子张,819,True,-480,-350
669,49035,问,仁,analects,子张,819,True,-480,-350
670,49042,而,仁,analects,子张,819,True,-480,-350
671,49048,近,仁,analects,子张,819,True,-480,-350
672,49053,思,仁,analects,子张,819,True,-480,-350
673,49058,仁,在,analects,子张,819,True,-480,-350
674,49059,仁,其,analects,子张,819,True,-480,-350
675,49060,仁,中,analects,子张,819,True,-480,-350
676,49061,仁,矣,analects,子张,819,True,-480,-350
677,49964,然,仁,analects,子张,832,True,-480,-350
678,49966,而,仁,analects,子张,832,True,-480,-350
679,49967,未,仁,analects,子张,832,True,-480,-350
680,49976,堂,仁,analects,子张,833,True,-480,-350
681,49985,堂,仁,analects,子张,833,True,-480,-350
682,49993,乎,仁,analects,子张,833,True,-480,-350
683,50000,张,仁,analects,子张,833,True,-480,-350
684,50006,也,仁,analects,子张,833,True,-480,-350
685,50011,难,仁,analects,子张,833,True,-480,-350
686,50015,与,仁,analects,子张,833,True,-480,-350
687,50018,并,仁,analects,子张,833,True,-480,-350
688,50020,为,仁,analects,子张,833,True,-480,-350
689,50022,仁,矣,analects,子张,833,True,-480,-350
690,51418,亦,仁,mengzi,梁惠王上,862,True,-340,-250
691,51423,有,仁,mengzi,梁惠王上,862,True,-340,-250
692,51428,仁,义,mengzi,梁惠王上,862,True,-340,-250
693,51429,仁,而,mengzi,梁惠王上,862,True,-340,-250
694,51430,仁,已,mengzi,梁惠王上,862,True,-340,-250
695,51431,仁,矣,mengzi,梁惠王上,862,True,-340,-250
696,52044,未,仁,mengzi,梁惠王上,870,True,-340,-250
697,52060,有,仁,mengzi,梁惠王上,870,True,-340,-250
698,52076,仁,而,mengzi,梁惠王上,870,True,-340,-250
699,52077,仁,遗,mengzi,梁惠王上,870,True,-340,-250
700,52078,仁,其,mengzi,梁惠王上,870,True,-340,-250
701,52079,仁,亲,mengzi,梁惠王上,870,True,-340,-250
702,52080,仁,者,mengzi,梁惠王上,870,True,-340,-250
703,52081,仁,也,mengzi,梁惠王上,870,True,-340,-250
704,52082,仁,未,mengzi,梁惠王上,870,True,-340,-250
705,52083,仁,有,mengzi,梁惠王上,870,True,-340,-250
706,52084,仁,义,mengzi,梁惠王上,870,True,-340,-250
707,52085,仁,而,mengzi,梁惠王上,870,True,-340,-250
708,52086,仁,后,mengzi,梁惠王上,870,True,-340,-250
709,52087,仁,其,mengzi,梁惠王上,870,True,-340,-250
710,52088,仁,君,mengzi,梁惠王上,870,True,-340,-250
711,52089,仁,者,mengzi,梁惠王上,870,True,-340,-250
712,52090,仁,也,mengzi,梁惠王上,870,True,-340,-250
713,52198,王,仁,mengzi,梁惠王上,871,True,-340,-250
714,52208,亦,仁,mengzi,梁惠王上,871,True,-340,-250
715,52217,曰,仁,mengzi,梁惠王上,871,True,-340,-250
716,52226,仁,义,mengzi,梁惠王上,871,True,-340,-250
717,52227,仁,而,mengzi,梁惠王上,871,True,-340,-250
718,52228,仁,已,mengzi,梁惠王上,871,True,-340,-250
719,52229,仁,矣,mengzi,梁惠王上,871,True,-340,-250
720,52230,仁,何,mengzi,梁惠王上,871,True,-340,-250
721,52231,仁,必,mengzi,梁惠王上,871,True,-340,-250
722,52232,仁,曰,mengzi,梁惠王上,871,True,-340,-250
723,52233,仁,利,mengzi,梁惠王上,871,True,-340,-250
724,59400,王,仁,mengzi,梁惠王上,926,True,-340,-250
725,59415,如,仁,mengzi,梁惠王上,926,True,-340,-250
726,59429,施,仁,mengzi,梁惠王上,926,True,-340,-250
727,59443,仁,政,mengzi,梁惠王上,926,True,-340,-250
728,59444,仁,于,mengzi,梁惠王上,926,True,-340,-250
729,59445,仁,民,mengzi,梁惠王上,926,True,-340,-250
730,59446,仁,省,mengzi,梁惠王上,926,True,-340,-250
731,59447,仁,刑,mengzi,梁惠王上,926,True,-340,-250
732,59448,仁,罚,mengzi,梁惠王上,926,True,-340,-250
733,59449,仁,薄,mengzi,梁惠王上,926,True,-340,-250
734,59450,仁,税,mengzi,梁惠王上,926,True,-340,-250
735,59451,仁,敛,mengzi,梁惠王上,926,True,-340,-250
736,59452,仁,深,mengzi,梁惠王上,926,True,-340,-250
737,59453,仁,耕,mengzi,梁惠王上,926,True,-340,-250
738,59454,仁,易,mengzi,梁惠王上,926,True,-340,-250
739,59455,仁,耨,mengzi,梁惠王上,926,True,-340,-250
740,60606,仁,者,mengzi,梁惠王上,931,True,-340,-250
741,60607,仁,无,mengzi,梁惠王上,931,True,-340,-250
742,60608,仁,敌,mengzi,梁惠王上,931,True,-340,-250
743,63162,无,仁,mengzi,梁惠王上,990,True,-340,-250
744,63174,伤,仁,mengzi,梁惠王上,990,True,-340,-250
745,63185,也,仁,mengzi,梁惠王上,990,True,-340,-250
746,63195,是,仁,mengzi,梁惠王上,990,True,-340,-250
747,63204,乃,仁,mengzi,梁惠王上,990,True,-340,-250
748,63213,仁,术,mengzi,梁惠王上,990,True,-340,-250
749,63214,仁,也,mengzi,梁惠王上,990,True,-340,-250
750,63215,仁,见,mengzi,梁惠王上,990,True,-340,-250
751,63216,仁,牛,mengzi,梁惠王上,990,True,-340,-250
752,63217,仁,未,mengzi,梁惠王上,990,True,-340,-250
753,63218,仁,见,mengzi,梁惠王上,990,True,-340,-250
754,63219,仁,羊,mengzi,梁惠王上,990,True,-340,-250
755,63220,仁,也,mengzi,梁惠王上,990,True,-340,-250
756,68122,今,仁,mengzi,梁惠王上,1047,True,-340,-250
757,68179,王,仁,mengzi,梁惠王上,1047,True,-340,-250
758,68235,发,仁,mengzi,梁惠王上,1047,True,-340,-250
759,68290,政,仁,mengzi,梁惠王上,1047,True,-340,-250
760,68344,施,仁,mengzi,梁惠王上,1047,True,-340,-250
761,68398,仁,使,mengzi,梁惠王上,1047,True,-340,-250
762,68399,仁,天,mengzi,梁惠王上,1047,True,-340,-250
763,68400,仁,下,mengzi,梁惠王上,1047,True,-340,-250
764,68401,仁,仕,mengzi,梁惠王上,1047,True,-340,-250
765,68402,仁,者,mengzi,梁惠王上,1047,True,-340,-250
766,68403,仁,皆,mengzi,梁惠王上,1047,True,-340,-250
767,68404,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
768,68405,仁,立,mengzi,梁惠王上,1047,True,-340,-250
769,68406,仁,于,mengzi,梁惠王上,1047,True,-340,-250
770,68407,仁,王,mengzi,梁惠王上,1047,True,-340,-250
771,68408,仁,之,mengzi,梁惠王上,1047,True,-340,-250
772,68409,仁,朝,mengzi,梁惠王上,1047,True,-340,-250
773,68410,仁,耕,mengzi,梁惠王上,1047,True,-340,-250
774,68411,仁,者,mengzi,梁惠王上,1047,True,-340,-250
775,68412,仁,皆,mengzi,梁惠王上,1047,True,-340,-250
776,68413,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
777,68414,仁,耕,mengzi,梁惠王上,1047,True,-340,-250
778,68415,仁,于,mengzi,梁惠王上,1047,True,-340,-250
779,68416,仁,王,mengzi,梁惠王上,1047,True,-340,-250
780,68417,仁,之,mengzi,梁惠王上,1047,True,-340,-250
781,68418,仁,野,mengzi,梁惠王上,1047,True,-340,-250
782,68419,仁,商,mengzi,梁惠王上,1047,True,-340,-250
783,68420,仁,贾,mengzi,梁惠王上,1047,True,-340,-250
784,68421,仁,皆,mengzi,梁惠王上,1047,True,-340,-250
785,68422,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
786,68423,仁,藏,mengzi,梁惠王上,1047,True,-340,-250
787,68424,仁,于,mengzi,梁惠王上,1047,True,-340,-250
788,68425,仁,王,mengzi,梁惠王上,1047,True,-340,-250
789,68426,仁,之,mengzi,梁惠王上,1047,True,-340,-250
790,68427,仁,市,mengzi,梁惠王上,1047,True,-340,-250
791,68428,仁,行,mengzi,梁惠王上,1047,True,-340,-250
792,68429,仁,旅,mengzi,梁惠王上,1047,True,-340,-250
793,68430,仁,皆,mengzi,梁惠王上,1047,True,-340,-250
794,68431,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
795,68432,仁,出,mengzi,梁惠王上,1047,True,-340,-250
796,68433,仁,于,mengzi,梁惠王上,1047,True,-340,-250
797,68434,仁,王,mengzi,梁惠王上,1047,True,-340,-250
798,68435,仁,之,mengzi,梁惠王上,1047,True,-340,-250
799,68436,仁,涂,mengzi,梁惠王上,1047,True,-340,-250
800,68437,仁,天,mengzi,梁惠王上,1047,True,-340,-250
801,68438,仁,下,mengzi,梁惠王上,1047,True,-340,-250
802,68439,仁,之,mengzi,梁惠王上,1047,True,-340,-250
803,68440,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
804,68441,仁,疾,mengzi,梁惠王上,1047,True,-340,-250
805,68442,仁,其,mengzi,梁惠王上,1047,True,-340,-250
806,68443,仁,君,mengzi,梁惠王上,1047,True,-340,-250
807,68444,仁,者,mengzi,梁惠王上,1047,True,-340,-250
808,68445,仁,皆,mengzi,梁惠王上,1047,True,-340,-250
809,68446,仁,欲,mengzi,梁惠王上,1047,True,-340,-250
810,68447,仁,赴,mengzi,梁惠王上,1047,True,-340,-250
811,68448,仁,愬,mengzi,梁惠王上,1047,True,-340,-250
812,68449,仁,于,mengzi,梁惠王上,1047,True,-340,-250
813,68450,仁,王,mengzi,梁惠王上,1047,True,-340,-250
814,70211,焉,仁,mengzi,梁惠王上,1056,True,-340,-250
815,70221,有,仁,mengzi,梁惠王上,1056,True,-340,-250
816,70231,仁,人,mengzi,梁惠王上,1056,True,-340,-250
817,70232,仁,在,mengzi,梁惠王上,1056,True,-340,-250
818,70233,仁,位,mengzi,梁惠王上,1056,True,-340,-250
819,70234,仁,罔,mengzi,梁惠王上,1056,True,-340,-250
820,70235,仁,民,mengzi,梁惠王上,1056,True,-340,-250
821,70236,仁,而,mengzi,梁惠王上,1056,True,-340,-250
822,70237,仁,可,mengzi,梁惠王上,1056,True,-340,-250
823,70238,仁,为,mengzi,梁惠王上,1056,True,-340,-250
824,70239,仁,也,mengzi,梁惠王上,1056,True,-340,-250
825,77936,惟,仁,mengzi,梁惠王下,1099,True,-340,-250
826,77971,仁,者,mengzi,梁惠王下,1099,True,-340,-250
827,77972,仁,为,mengzi,梁惠王下,1099,True,-340,-250
828,77973,仁,能,mengzi,梁惠王下,1099,True,-340,-250
829,77974,仁,以,mengzi,梁惠王下,1099,True,-340,-250
830,77975,仁,大,mengzi,梁惠王下,1099,True,-340,-250
831,77976,仁,事,mengzi,梁惠王下,1099,True,-340,-250
832,77977,仁,小,mengzi,梁惠王下,1099,True,-340,-250
833,77978,仁,是,mengzi,梁惠王下,1099,True,-340,-250
834,77979,仁,故,mengzi,梁惠王下,1099,True,-340,-250
835,77980,仁,汤,mengzi,梁惠王下,1099,True,-340,-250
